cantNod,Tiempo,Tipo
12,0.645539,MitadAristas
12,0.280405,MitadAristas
12,0.239098,MitadAristas
13,0.358689,MitadAristas
13,0.282749,MitadAristas
13,0.246612,MitadAristas
13,0.499682,MitadAristas
13,0.267064,MitadAristas
13,0.368617,MitadAristas
13,0.23527,MitadAristas
13,0.237569,MitadAristas
13,0.336008,MitadAristas
13,0.299169,MitadAristas
13,0.311141,MitadAristas
13,0.284596,MitadAristas
13,0.271001,MitadAristas
13,0.169989,MitadAristas
13,0.21246,MitadAristas
13,0.296613,MitadAristas
13,0.361841,MitadAristas
13,0.183124,MitadAristas
13,0.310888,MitadAristas
13,0.208455,MitadAristas
13,0.198207,MitadAristas
13,0.273446,MitadAristas
13,0.267634,MitadAristas
13,0.415727,MitadAristas
13,0.288392,MitadAristas
13,0.169838,MitadAristas
13,0.319866,MitadAristas
13,0.421302,MitadAristas
13,0.221431,MitadAristas
13,0.308051,MitadAristas
13,0.19408,MitadAristas
13,0.26969,MitadAristas
13,0.289188,MitadAristas
13,0.468635,MitadAristas
13,0.308393,MitadAristas
13,0.297914,MitadAristas
13,0.342223,MitadAristas
13,0.323273,MitadAristas
13,0.266472,MitadAristas
13,0.175673,MitadAristas
14,0.569851,MitadAristas
14,1.10324,MitadAristas
14,0.479289,MitadAristas
14,0.38348,MitadAristas
14,0.378298,MitadAristas
14,0.516926,MitadAristas
14,0.369242,MitadAristas
14,0.36383,MitadAristas
14,0.506794,MitadAristas
14,0.469473,MitadAristas
14,0.41851,MitadAristas
14,0.309568,MitadAristas
14,0.489484,MitadAristas
14,0.423969,MitadAristas
14,0.483441,MitadAristas
14,0.31134,MitadAristas
14,0.546904,MitadAristas
14,0.495716,MitadAristas
14,0.407064,MitadAristas
14,0.512194,MitadAristas
14,0.297815,MitadAristas
14,0.480055,MitadAristas
14,0.717854,MitadAristas
14,0.511866,MitadAristas
14,0.677761,MitadAristas
14,0.423712,MitadAristas
14,0.456356,MitadAristas
14,0.36721,MitadAristas
14,0.658004,MitadAristas
14,0.461188,MitadAristas
14,0.426858,MitadAristas
14,0.554725,MitadAristas
14,0.301349,MitadAristas
14,0.41741,MitadAristas
14,0.425235,MitadAristas
14,0.3184,MitadAristas
14,0.443106,MitadAristas
14,0.299467,MitadAristas
14,0.911924,MitadAristas
14,0.423636,MitadAristas
15,0.437748,MitadAristas
15,0.45628,MitadAristas
15,0.601276,MitadAristas
15,0.901868,MitadAristas
15,1.59484,MitadAristas
15,0.465906,MitadAristas
15,0.753675,MitadAristas
15,0.638441,MitadAristas
15,0.279829,MitadAristas
15,0.546809,MitadAristas
15,0.53069,MitadAristas
15,0.805512,MitadAristas
15,0.442379,MitadAristas
15,0.44035,MitadAristas
15,0.718227,MitadAristas
15,0.512082,MitadAristas
15,0.534142,MitadAristas
15,0.345315,MitadAristas
15,0.520079,MitadAristas
15,0.491104,MitadAristas
15,0.377883,MitadAristas
15,0.414358,MitadAristas
15,0.726814,MitadAristas
15,0.64786,MitadAristas
15,0.245667,MitadAristas
15,0.74728,MitadAristas
15,0.322595,MitadAristas
15,0.440092,MitadAristas
15,0.496552,MitadAristas
15,0.495413,MitadAristas
15,0.348014,MitadAristas
15,0.744242,MitadAristas
15,0.32425,MitadAristas
15,0.494126,MitadAristas
15,0.477724,MitadAristas
15,0.748144,MitadAristas
15,0.692307,MitadAristas
15,0.440683,MitadAristas
15,0.696077,MitadAristas
15,0.824466,MitadAristas
16,0.682461,MitadAristas
16,0.63616,MitadAristas
16,0.47878,MitadAristas
16,0.706383,MitadAristas
16,0.474844,MitadAristas
16,1.60975,MitadAristas
16,0.823748,MitadAristas
16,0.834995,MitadAristas
16,0.73678,MitadAristas
16,1.09014,MitadAristas
16,0.829781,MitadAristas
16,0.782246,MitadAristas
16,1.39959,MitadAristas
16,1.21453,MitadAristas
16,0.669509,MitadAristas
16,1.25364,MitadAristas
16,1.50228,MitadAristas
16,0.714387,MitadAristas
16,1.10118,MitadAristas
16,0.75808,MitadAristas
16,0.524166,MitadAristas
16,0.677631,MitadAristas
16,0.903942,MitadAristas
16,0.88529,MitadAristas
16,2.11469,MitadAristas
16,0.45708,MitadAristas
16,0.595389,MitadAristas
16,0.877513,MitadAristas
16,1.05841,MitadAristas
16,0.841888,MitadAristas
16,1.45919,MitadAristas
16,1.00879,MitadAristas
16,1.26423,MitadAristas
16,0.950288,MitadAristas
16,1.00264,MitadAristas
16,0.795143,MitadAristas
16,0.725157,MitadAristas
16,0.585978,MitadAristas
16,0.417122,MitadAristas
16,0.921804,MitadAristas
17,1.6728,MitadAristas
17,1.29946,MitadAristas
17,1.59469,MitadAristas
17,1.50358,MitadAristas
17,1.31768,MitadAristas
17,1.9172,MitadAristas
17,0.782282,MitadAristas
17,0.569167,MitadAristas
17,1.21484,MitadAristas
17,0.668262,MitadAristas
17,0.978173,MitadAristas
17,0.646107,MitadAristas
17,0.904297,MitadAristas
17,1.69936,MitadAristas
17,1.07646,MitadAristas
17,1.04714,MitadAristas
17,0.581817,MitadAristas
17,1.19397,MitadAristas
17,0.924223,MitadAristas
17,0.884367,MitadAristas
17,1.21093,MitadAristas
17,1.13811,MitadAristas
17,1.73981,MitadAristas
17,0.981128,MitadAristas
17,0.625953,MitadAristas
17,1.41913,MitadAristas
17,0.792418,MitadAristas
17,0.610784,MitadAristas
17,0.677051,MitadAristas
17,0.479892,MitadAristas
17,1.03677,MitadAristas
17,1.00611,MitadAristas
17,0.671818,MitadAristas
17,0.858042,MitadAristas
17,0.676026,MitadAristas
17,0.710325,MitadAristas
17,1.73205,MitadAristas
17,0.814761,MitadAristas
17,0.739558,MitadAristas
17,0.732836,MitadAristas
18,3.05995,MitadAristas
18,2.35908,MitadAristas
18,0.968273,MitadAristas
18,1.88654,MitadAristas
18,1.33593,MitadAristas
18,2.59093,MitadAristas
18,1.31633,MitadAristas
18,2.00327,MitadAristas
18,1.49072,MitadAristas
18,1.07784,MitadAristas
18,1.11162,MitadAristas
18,1.19923,MitadAristas
18,2.8388,MitadAristas
18,0.799736,MitadAristas
18,3.07893,MitadAristas
18,2.62291,MitadAristas
18,2.055,MitadAristas
18,2.48907,MitadAristas
18,1.7531,MitadAristas
18,1.23968,MitadAristas
18,2.47072,MitadAristas
18,1.46766,MitadAristas
18,2.37554,MitadAristas
18,2.67971,MitadAristas
18,1.47292,MitadAristas
18,1.45616,MitadAristas
18,1.942,MitadAristas
18,1.63427,MitadAristas
18,3.45397,MitadAristas
18,0.998535,MitadAristas
18,4.15644,MitadAristas
18,1.77042,MitadAristas
18,1.60213,MitadAristas
18,1.69017,MitadAristas
18,1.94031,MitadAristas
18,2.09255,MitadAristas
18,1.5152,MitadAristas
18,1.15054,MitadAristas
18,1.12875,MitadAristas
18,1.91539,MitadAristas
19,1.49166,MitadAristas
19,1.62494,MitadAristas
19,1.56639,MitadAristas
19,1.50737,MitadAristas
19,2.50995,MitadAristas
19,1.41895,MitadAristas
19,1.40286,MitadAristas
19,1.92513,MitadAristas
19,1.07837,MitadAristas
19,1.37372,MitadAristas
19,2.04216,MitadAristas
19,2.73287,MitadAristas
19,1.34817,MitadAristas
19,1.95441,MitadAristas
19,1.61004,MitadAristas
19,2.50785,MitadAristas
19,1.95056,MitadAristas
19,0.825887,MitadAristas
19,2.25924,MitadAristas
19,1.84389,MitadAristas
19,1.09273,MitadAristas
19,1.115,MitadAristas
19,1.2214,MitadAristas
19,0.962006,MitadAristas
19,1.17371,MitadAristas
19,1.89854,MitadAristas
19,2.14673,MitadAristas
19,1.19734,MitadAristas
19,2.52964,MitadAristas
19,1.39287,MitadAristas
19,2.41636,MitadAristas
19,1.38955,MitadAristas
19,1.45754,MitadAristas
19,1.83768,MitadAristas
19,1.76716,MitadAristas
19,1.02815,MitadAristas
19,1.5696,MitadAristas
19,1.09915,MitadAristas
19,2.27523,MitadAristas
19,1.85441,MitadAristas
20,1.82162,MitadAristas
20,3.59114,MitadAristas
20,1.74703,MitadAristas
20,2.04245,MitadAristas
20,3.54797,MitadAristas
20,3.1985,MitadAristas
20,2.34802,MitadAristas
20,2.45248,MitadAristas
20,1.70089,MitadAristas
20,3.63869,MitadAristas
20,5.19636,MitadAristas
20,1.60357,MitadAristas
20,3.51883,MitadAristas
20,3.60367,MitadAristas
20,2.27184,MitadAristas
20,3.20167,MitadAristas
20,3.66429,MitadAristas
20,2.83623,MitadAristas
20,3.51986,MitadAristas
20,4.87406,MitadAristas
20,2.97013,MitadAristas
20,2.14084,MitadAristas
20,2.87567,MitadAristas
20,5.29933,MitadAristas
20,1.83204,MitadAristas
20,3.83976,MitadAristas
20,1.52546,MitadAristas
20,1.88484,MitadAristas
20,3.61389,MitadAristas
20,3.07178,MitadAristas
20,4.06178,MitadAristas
20,3.03143,MitadAristas
20,3.11125,MitadAristas
20,1.95219,MitadAristas
20,2.81516,MitadAristas
20,2.78306,MitadAristas
20,3.78613,MitadAristas
20,1.55707,MitadAristas
20,2.84854,MitadAristas
20,3.8016,MitadAristas
21,2.92696,MitadAristas
21,2.59013,MitadAristas
21,2.80687,MitadAristas
21,1.96122,MitadAristas
21,4.71156,MitadAristas
21,2.17455,MitadAristas
21,2.66403,MitadAristas
21,2.02897,MitadAristas
21,2.21517,MitadAristas
21,2.53529,MitadAristas
21,2.97881,MitadAristas
21,2.50595,MitadAristas
21,4.77011,MitadAristas
21,2.39141,MitadAristas
21,3.82419,MitadAristas
21,3.74474,MitadAristas
21,1.69495,MitadAristas
21,2.93319,MitadAristas
21,4.29141,MitadAristas
21,3.30823,MitadAristas
21,2.31317,MitadAristas
21,8.34754,MitadAristas
21,3.43392,MitadAristas
21,1.37853,MitadAristas
21,3.54515,MitadAristas
21,2.82184,MitadAristas
21,3.03667,MitadAristas
21,9.45973,MitadAristas
21,4.9194,MitadAristas
21,3.22578,MitadAristas
21,3.80437,MitadAristas
21,4.4045,MitadAristas
21,2.22957,MitadAristas
21,2.10907,MitadAristas
21,3.27048,MitadAristas
21,2.09184,MitadAristas
21,2.42196,MitadAristas
21,2.37571,MitadAristas
21,1.63453,MitadAristas
21,7.43863,MitadAristas
22,2.73877,MitadAristas
22,6.08368,MitadAristas
22,2.69412,MitadAristas
22,6.0442,MitadAristas
22,4.54895,MitadAristas
22,4.74201,MitadAristas
22,5.40973,MitadAristas
22,7.83473,MitadAristas
22,3.39722,MitadAristas
22,5.00569,MitadAristas
22,9.29633,MitadAristas
22,7.29087,MitadAristas
22,2.65122,MitadAristas
22,6.20455,MitadAristas
22,2.79549,MitadAristas
22,7.18828,MitadAristas
22,5.5895,MitadAristas
22,5.54589,MitadAristas
22,2.1987,MitadAristas
22,6.14975,MitadAristas
22,3.78314,MitadAristas
22,3.90346,MitadAristas
22,2.8847,MitadAristas
22,6.17772,MitadAristas
22,3.17428,MitadAristas
22,5.23139,MitadAristas
22,4.40595,MitadAristas
22,4.01977,MitadAristas
22,5.08371,MitadAristas
22,7.51682,MitadAristas
22,2.5612,MitadAristas
22,9.60778,MitadAristas
22,6.65325,MitadAristas
22,2.00706,MitadAristas
22,3.70178,MitadAristas
22,5.09156,MitadAristas
22,5.45362,MitadAristas
22,4.69218,MitadAristas
22,3.94676,MitadAristas
22,5.60075,MitadAristas
23,6.03076,MitadAristas
23,6.00407,MitadAristas
23,7.55965,MitadAristas
23,5.76843,MitadAristas
23,8.66743,MitadAristas
23,6.07907,MitadAristas
23,5.66904,MitadAristas
23,4.43659,MitadAristas
23,7.83007,MitadAristas
23,6.298,MitadAristas
23,6.56426,MitadAristas
23,3.53227,MitadAristas
23,2.81766,MitadAristas
23,5.68634,MitadAristas
23,5.26561,MitadAristas
23,3.39461,MitadAristas
23,4.59272,MitadAristas
23,4.57887,MitadAristas
23,5.46523,MitadAristas
23,3.29726,MitadAristas
23,7.39584,MitadAristas
23,2.73383,MitadAristas
23,5.23383,MitadAristas
23,4.36113,MitadAristas
23,3.96378,MitadAristas
23,2.77917,MitadAristas
23,3.98093,MitadAristas
23,3.70149,MitadAristas
23,9.75572,MitadAristas
23,5.33218,MitadAristas
23,2.64939,MitadAristas
23,4.94083,MitadAristas
23,2.66493,MitadAristas
23,3.63707,MitadAristas
23,11.1584,MitadAristas
23,2.81755,MitadAristas
23,3.8866,MitadAristas
23,2.97454,MitadAristas
23,4.51366,MitadAristas
23,4.8445,MitadAristas
24,8.49768,MitadAristas
24,6.03223,MitadAristas
24,12.2193,MitadAristas
24,9.4128,MitadAristas
24,7.27029,MitadAristas
24,10.5509,MitadAristas
24,11.8772,MitadAristas
24,4.90055,MitadAristas
24,5.74216,MitadAristas
24,10.7699,MitadAristas
24,13.0773,MitadAristas
24,5.36885,MitadAristas
24,10.8063,MitadAristas
24,17.7108,MitadAristas
24,4.34386,MitadAristas
24,9.01763,MitadAristas
24,6.83277,MitadAristas
24,8.01054,MitadAristas
24,7.2263,MitadAristas
24,13.8369,MitadAristas
24,3.97888,MitadAristas
24,9.30056,MitadAristas
24,8.77605,MitadAristas
24,9.65641,MitadAristas
24,10.5664,MitadAristas
24,11.1856,MitadAristas
24,6.77448,MitadAristas
